"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"1432","13.758915","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:06,888878",""
"1433","13.779073","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:06,909036",""
"1434","13.797035","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:06,926998",""
"1435","13.798986","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:06,928949",""
"1436","13.799496","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:06,929459",""
"1437","13.818885","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:06,948848",""
"1438","13.824120","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:06,954083",""
"1439","13.839049","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:06,969012",""
"1440","13.839858","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:06,969821",""
"1441","13.858943","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:06,988906",""
"1442","13.873020","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,002983",""
"1443","13.878945","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,008908",""
"1444","13.884258","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,014221",""
"1445","13.899055","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,029018",""
"1446","13.899650","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,029613",""
"1447","13.918947","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,048910",""
"1448","13.933104","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,063067",""
"1449","13.938911","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,068874",""
"1450","13.940481","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,070444",""
"1451","13.959149","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,089112",""
"1452","13.959819","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,089782",""
"1453","13.978994","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,108957",""
"1454","13.998008","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,127971",""
"1455","13.998946","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,128909",""
"1456","13.999719","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,129682",""
"1457","14.013308","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,143271",""
"1458","14.013776","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,143739",""
"1459","14.018813","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,148776",""
"1460","14.038945","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,168908",""
"1461","14.059164","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,189127",""
"1462","14.059865","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,189828",""
"1463","14.066812","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,196775",""
"1464","14.078888","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,208851",""
"1465","14.098905","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,228868",""
"1466","14.102201","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,232164",""
"1467","14.108460","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,238423",""
"1468","14.118996","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,248959",""
"1469","14.119680","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,249643",""
"1470","14.138803","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,268766",""
"1471","14.152123","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,282086",""
"1472","14.158973","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,288936",""
"1473","14.159567","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,289530",""
"1474","14.166090","host","controller","HCI_CMD","6","","","","","","Sent Read RSSI","2021-05-25 15:34:07,296053",""
"1475","14.167456","controller","host","HCI_EVT","10","","","","","","Rcvd Command Complete (Read RSSI)","2021-05-25 15:34:07,297419",""
"1476","14.175010","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,304973",""
"1477","14.178800","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,308763",""
"1478","14.198923","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,328886",""
"1479","14.199155","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,329118",""
"1480","14.219024","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,348987",""
"1481","14.219626","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,349589",""
"1482","14.238820","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,368783",""
"1483","14.252928","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,382891",""
"1484","14.258861","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,388824",""
"1485","14.260741","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,390704",""
"1486","14.279003","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,408966",""
"1487","14.279640","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,409603",""
"1488","14.298850","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,428813",""
"1489","14.310313","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,440276",""
"1490","14.317758","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,447721",""
"1491","14.318885","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,448848",""
"1492","14.319227","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,449190",""
"1493","14.338803","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,468766",""
"1494","14.342867","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,472830",""
"1495","14.358800","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,488763",""
"1496","14.367889","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,497852",""
"1497","14.378974","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,508937",""
"1498","14.379649","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,509612",""
"1499","14.398857","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,528820",""
"1500","14.404044","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,534007",""
"1501","14.418921","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,548884",""
"1502","14.419462","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,549425",""
"1503","14.438820","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,568783",""
"1504","14.448046","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,578009",""
"1505","14.455426","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,585389",""
"1506","14.458977","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,588940",""
"1507","14.479116","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,609079",""
"1508","14.479747","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,609710",""
"1509","14.499182","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,629145",""
"1510","14.499639","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,629602",""
"1511","14.518891","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,648854",""
"1512","14.525680","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,655643",""
"1513","14.538965","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,668928",""
"1514","14.539602","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,669565",""
"1515","14.550323","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,680286",""
"1516","14.558856","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,688819",""
"1517","14.575876","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,705839",""
"1518","14.579024","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,708987",""
"1519","14.579621","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,709584",""
"1520","14.598880","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,728843",""
"1521","14.618872","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,748835",""
"1522","14.627880","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,757843",""
"1523","14.632933","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,762896",""
"1524","14.639102","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,769065",""
"1525","14.639729","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,769692",""
"1526","14.655826","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,785789",""
"1527","14.658826","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,788789",""
"1528","14.678908","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,808871",""
"1529","14.698966","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,828929",""
"1530","14.699865","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,829828",""
"1531","14.718808","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,848771",""
"1532","14.731950","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,861913",""
"1533","14.737981","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,867944",""
"1534","14.738943","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,868906",""
"1535","14.739509","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,869472",""
"1536","14.746757","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,876720",""
"1537","14.758858","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,888821",""
"1538","14.767993","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,897956",""
"1539","14.778897","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,908860",""
"1540","14.799217","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,929180",""
"1541","14.799895","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,929858",""
"1542","14.816764","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,946727",""
"1543","14.818761","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,948724",""
"1544","14.826978","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:07,956941",""
"1545","14.838875","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,968838",""
"1546","14.859142","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,989105",""
"1547","14.860022","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:07,989985",""
"1548","14.871849","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,001812",""
"1549","14.878959","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,008922",""
"1550","14.895542","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,025505",""
"1551","14.898954","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,028917",""
"1552","14.899485","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,029448",""
"1553","14.918834","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,048797",""
"1554","14.922878","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,052841",""
"1555","14.938902","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,068865",""
"1556","14.959344","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,089307",""
"1557","14.959986","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,089949",""
"1558","14.970406","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,100369",""
"1559","14.978771","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,108734",""
"1560","14.987862","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,117825",""
"1561","14.998838","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,128801",""
"1562","15.015381","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,145344",""
"1563","15.018862","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,148825",""
"1564","15.019308","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,149271",""
"1565","15.038987","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,168950",""
"1566","15.045041","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,175004",""
"1567","15.059016","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,188979",""
"1568","15.059668","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,189631",""
"1569","15.067836","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,197799",""
"1570","15.078991","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,208954",""
"1571","15.089157","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,219120",""
"1572","15.098908","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,228871",""
"1573","15.119101","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,249064",""
"1574","15.119718","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,249681",""
"1575","15.138856","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,268819",""
"1576","15.140274","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,270237",""
"1577","15.148702","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,278665",""
"1578","15.158887","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,288850",""
"1579","15.179351","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,309314",""
"1580","15.180010","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,309973",""
"1581","15.192048","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,322011",""
"1582","15.199000","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,328963",""
"1583","15.215717","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,345680",""
"1584","15.219109","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,349072",""
"1585","15.219755","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,349718",""
"1586","15.234407","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,364370",""
"1587","15.238838","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,368801",""
"1588","15.258986","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,388949",""
"1589","15.277966","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,407929",""
"1590","15.279092","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,409055",""
"1591","15.279737","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,409700",""
"1592","15.299078","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,429041",""
"1593","15.319197","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,449160",""
"1594","15.319902","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,449865",""
"1595","15.324407","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,454370",""
"1596","15.335451","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,465414",""
"1597","15.338892","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,468855",""
"1598","15.355460","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,485423",""
"1599","15.358809","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,488772",""
"1600","15.379333","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,509296",""
"1601","15.380138","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,510101",""
"1602","15.390382","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,520345",""
"1603","15.399282","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,529245",""
"1604","15.415508","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,545471",""
"1605","15.419210","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,549173",""
"1606","15.439108","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,569071",""
"1607","15.439777","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,569740",""
"1608","15.458865","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,588828",""
"1609","15.460341","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,590304",""
"1610","15.467662","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,597625",""
"1611","15.479089","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,609052",""
"1612","15.479647","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,609610",""
"1613","15.490422","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,620385",""
"1614","15.498908","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,628871",""
"1615","15.518964","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,648927",""
"1616","15.536732","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,666695",""
"1617","15.539018","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,668981",""
"1618","15.539444","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,669407",""
"1619","15.559166","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,689129",""
"1620","15.566756","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,696719",""
"1621","15.579410","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,709373",""
"1622","15.589324","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,719287",""
"1623","15.599805","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,729768",""
"1624","15.600673","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,730636",""
"1625","15.618925","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,748888",""
"1626","15.636587","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,766550",""
"1627","15.639111","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,769074",""
"1628","15.639698","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,769661",""
"1629","15.649197","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,779160",""
"1630","15.658906","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,788869",""
"1631","15.666618","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,796581",""
"1632","15.679010","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,808973",""
"1633","15.699080","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,829043",""
"1634","15.699690","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,829653",""
"1635","15.709706","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,839669",""
"1636","15.718853","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,848816",""
"1637","15.736046","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,866009",""
"1638","15.738770","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,868733",""
"1639","15.759009","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,888972",""
"1640","15.759516","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,889479",""
"1641","15.778887","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,908850",""
"1642","15.786423","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,916386",""
"1643","15.789179","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,919142",""
"1644","15.798958","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,928921",""
"1645","15.800204","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,930167",""
"1646","15.818871","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,948834",""
"1647","15.822855","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,952818",""
"1648","15.838820","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,968783",""
"1649","15.846776","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:08,976739",""
"1650","15.858924","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,988887",""
"1651","15.860045","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:08,990008",""
"1652","15.876706","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-05-25 15:34:09,006669",""
"1653","15.878778","localhost ()","remote ()","L2CAP","617","","","","","","Sent Connection oriented channel","2021-05-25 15:34:09,008741",""
